long,str,None,None,None,None,None,None,None,flags,
93,"Summon Phantasm",,,,,,,,0xF001C,
94,"Self Resurrect",,,,,,,,0xF001C,
104,"Summon Object (slot 1)",,,,,,,,0xF000C,
107,"Summon Object (slot 4)",,,,,,,,0xF000C,
108,"Dispel Mechanic",,,,,,,,0xF000C,
9,"Health Leech",,,,,,,,0x6F001C,
110,"Destroy All Totems",,,,,,,,0xF000C,
111,"Durability Damage",,,,,,,,0xF0000,
95,"Skinning",,,,,,,,0xF001C,
96,"Charge",,,,,,,,0xF001C,
102,"Dismiss Pet",,,,,,,,0xF000C,
105,"Summon Object (slot 2)",,,,,,,,0xF000C,
106,"Summon Object (slot 3)",,,,,,,,0xF000C,
0,"None",,,,,,,,0x6F001C,
1,"Instakill",,,,,,,,0x6F001C,
2,"School Damage",,,,,,,,0x6F001C,
3,"Dummy",,,,,,,,0x6F001C,
4,"Portal Teleport",,,,,,,,0x6F001C,
5,"Teleport Units",,,,,,,,0x6F001C,
6,"Apply Aura",,,,,,,,0x6F001C,
7,"Environmental Damage",,,,,,,,0xF000C,
8,"Power Drain",,,,,,,,0x6F001C,
10,"Heal",,,,,,,,0x6F001C,
11,"Bind",,,,,,,,0x6F001C,
12,"Portal",,,,,,,,0x6F001C,
13,"Ritual Base",,,,,,,,0x6F001C,
14,"Ritual Specialize",,,,,,,,0x6F001C,
15,"Ritual Activate Portal",,,,,,,,0x6F001C,
16,"Quest Complete",,,,,,,,0x6F001C,
18,"Resurrect",,,,,,,,0x6F001C,
19,"Extra Attacks",,,,,,,,0x6F001C,
20,"Dodge",,,,,,,,0x6F001C,
21,"Evade",,,,,,,,0x6F001C,
22,"Parry",,,,,,,,0x6F000C,
23,"Block",,,,,,,,0x6F000C,
24,"Create Item",,,,,,,,0x6F000C,
25,"Weapon",,,,,,,,0x6F000C,
26,"Defense",,,,,,,,0x6F000C,
27,"Persistent Area Aura",,,,,,,,0x6F000C,
29,"Leap",,,,,,,,0x6F000C,
30,"Energize",,,,,,,,0x6F000C,
31,"Weapon % Dmg",,,,,,,,0x6F000C,
32,"Trigger Missile",,,,,,,,0x6F000C,
35,"Apply Area Aura",,,,,,,,0x6F000C,
36,"Learn Spell",,,,,,,,0x6F000C,
37,"Spell Defense",,,,,,,,0x6F000C,
38,"Dispel",,,,,,,,0x6F000C,
40,"Dual Wield",,,,,,,,0x6F000C,
41,"Summon Wild",,,,,,,,0x6F000C,
42,"Summon Guardian",,,,,,,,0x6F000C,
44,"Skill Step",,,,,,,,0x6F000C,
46,"Spawn",,,,,,,,0x6F000C,
47,"Spell Cast UI",,,,,,,,0x6F000C,
48,"Stealth",,,,,,,,0x6F000C,
49,"Detect",,,,,,,,0x6F000C,
51,"Force Critical Hit",,,,,,,,0x6F000C,
52,"Guarantee Hit",,,,,,,,0x6F000C,
54,"Enchant Item Temporary",,,,,,,,0x6F000C,
55,"Tame Creature",,,,,,,,0x6F000C,
56,"Summon Pet",,,,,,,,0x6F000C,
57,"Learn Pet Spell",,,,,,,,0x6F000C,
58,"Weapon Damage +",,,,,,,,0x6F000C,
60,"Proficiency",,,,,,,,0x6F000C,
61,"Send Event",,,,,,,,0x6F000C,
62,"Power Burn",,,,,,,,0x6F000C,
63,"Threat",,,,,,,,0x6F000C,
64,"Trigger Spell",,,,,,,,0x6F000C,
66,"Power Funnel",,,,,,,,0x6F000C,
67,"Heal Max Health",,,,,,,,0x6F000C,
68,"Interrupt Cast",,,,,,,,0x6F000C,
69,"Distract",,,,,,,,0x6F000C,
70,"Pull",,,,,,,,0x6F000C,
72,"Add Farsight",,,,,,,,0x6F000C,
73,"Summon Possessed",,,,,,,,0x6F000C,
74,"Summon Totem",,,,,,,,0x6F000C,
76,"Summon Object (Wild)",,,,,,,,0x6F000C,
77,"Script Effect",,,,,,,,0x6F000C,
78,"Attack",,,,,,,,0x6F000C,
79,"Sanctuary",,,,,,,,0x6F000C,
80,"Add Combo Points",,,,,,,,0x6F000C,
82,"Bind Sight",,,,,,,,0x6F000C,
83,"Duel",,,,,,,,0x6F000C,
84,"Stuck",,,,,,,,0x6F000C,
85,"Summon Player",,,,,,,,0x6F000C,
88,"Summon Totem (slot 2)",,,,,,,,0xF000C,
89,"Summon Totem (slot 3)",,,,,,,,0xF000C,
90,"Summon Totem (slot 4)",,,,,,,,0xF000C,
91,"Threat (All)",,,,,,,,0xF000C,
92,"Enchant Held Item",,,,,,,,0xF000C,
101,"Feed Pet",,,,,,,,0xF000C,
17,"Weapon Damage + (noschool)",,,,,,,,0x6F001C,
28,"Summon",,,,,,,,0x6F000C,
33,"Open Lock",,,,,,,,0x6F000C,
39,"Language",,,,,,,,0x6F000C,
50,"Summon Object",,,,,,,,0x6F000C,
53,"Enchant Item Permanent",,,,,,,,0x6F000C,
59,"Open Lock (Item)",,,,,,,,0x6F000C,
65,"Health Funnel",,,,,,,,0x6F000C,
71,"Pickpocket",,,,,,,,0x6F000C,
75,"Heal Mechanical",,,,,,,,0x6F000C,
81,"Create House",,,,,,,,0x6F000C,
86,"Activate Object",,,,,,,,0x6F000C,
87,"Summon Totem (slot 1)",,,,,,,,0xF000C,
103,"Reputation",,,,,,,,0xF000C,
112,"Summon Demon",,,,,,,,0xF0000,
97,"Summon Critter",,,,,,,,0xF000C,
98,"Knock Back",,,,,,,,0xF000C,
99,"Disenchant",,,,,,,,0xF000C,
100,"Inebriate",,,,,,,,0xF000C,
109,"Summon Dead Pet",,,,,,,,0xF000C,
